transcript,label
" You now qualify for zero percent interest rate on all your credit card account, this is the...",0
 You must respond immediately. Press 1 now to speak to our callificator,0
 and complete the enrollment process.,0
" and no one has signed for it. For English inquiries, please press 1.",0
 use Chinese please press to there are too little快使 per通知哼,0
又一隔 Almost mad solid..)犯券还不用抵护回顾抬双次,0
中文解二二,0
 you that you will be experiencing a disconnection of service today within 30 minutes.,0
" Due to nonpayment on the account, please press 1 to speak with a representative.",0
 Please press 1. Thank you.,0
 Greetings. This is an automated message from the Disconnection,0
 Department of Pacific Gas and Electric Company. Electricity Company.,0
 To inform you that you will be experiencing a disconnection of service today within 30 minutes.,0
" Due to nonpayments on the account, please press 1 to speak with",0
 the representative. Please press one. Thank you.,0
 Press WAN to connect to the customer service. To continue with the purchase simply hang.,0
 Thank you. Hello. This call is to inform you that you have been,0
 charge for the payment of $469 for your recent purchase.,0
" So, if you want to cancel the payment and want to talk our customer service, please press...",0
 I repeat press once to connect to the customer service.,0
 continue with the purchase simply hang up. Thank you.,0
" Hello, this is Officer Michael Brown from Social Security Administration.",0
 to inform you that due to some suspicious activities,0
" related to your social security number, we are forced to",0
 to suspend your social security number with immediate effect.,0
" In case you fill this is an error, you may connect to the legal department.",0
 of Social Security Administration in order to connect ASO,0
" Social Security Administration Officer, press 1.",0
" In case we did not hear from you, your social will be blocked.",0
 permanently to connect now press one and you will,0
 automatically connected to the Concerned Department.,0
" This is Natharpa, I was trying to reach 2.",0
 regarding an important matter of revealing the supply charges for your Pinoleco-led,0
" Please return my call at 724-442-8041. Again, that number...",0
 724-442-8041 and please have a statement available to review.,0
 Your offence numbers P120. I'll see you soon.,0
 purchase. So if you want to cancel the payment and want to talk our customer,0
" service, please press 1. I repeat press 1 to connect to the customer service.",0
 to continue with the purchase simply hang up. Thank you. Hello?,0
 This call is to inform you that you have been charged for the payment of 460...,0
" $69 for your recent purchase. So, if you want to cancel the",0
" payment and want to talk our customer service, please press one. I repeat press one.",0
 to connect to the customer service. To continue with the purchase simply hang up.,0
 Thank you.,0
" Hi, this is an automated message from the Disconnection Department of Pacific Gas and Electrical.",0
 Electricity Company. This call is to inform you that your power will get disconnected.,0
 connected in 30 minutes due to a pending balance on the account. If you need to speak with the representative.,0
" for further information, please press one. Thank you for choosing Pacific Gas and Electric.",0
 Goodbye.,0
 This is a notification department and your elected company service perverse. You have an automatic,0
 The basic interruption of service in the next 30 to 45 minutes due to the link when to count status,0
" If you find this to be an error, or would like to stop the interruptions, please press",0
" want to speak with the building department, otherwise, please press tools to speak with the",0
 Disconnections Department. Thank you for choosing our services.,0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 for a spission fraudulent activity carried out using your identity. The court has issued a,0
 suspension notice along with a warning against your name. Ignoring this message will be an,0
" The National Second Attempt to avoid initial appearance before a magistrate, Judge Orgrin",0
 for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
" Hi, this is the Alert System with Feef and Mastercard Account Services with important changes to your",0
 account before the next billing cycle. Congratulations on your excellent payment history.,0
 You now qualify for a 0% interest rate on all your credit card accounts.,0
 This is a limited time offer and you must respond immediately. Press 1 now to speak to our call of-,0
 the application department and complete the enrollment process.,0
" The customer, this is Moly from Amazon. We receive one suspicious incoming charge of...",0
" $729 in your Amazon account from Dayton, Ohio. For dispute on",0
" this charge, press want to connect with our Amazon customer care representatives. Thank you.",0
 You,0
 Wells Fargo is unholded due to suspicious activities. If you did not apply to your gonna be,0
" The decision is to count with us, then press one, and speak with one of our representatives to report identity",0
 But if you apply for it then you are required to visit one of our nearest branches to complete it.,0
" verification. I repeat, press one if you did not apply for it. Thank you.",0
,0
" Today within 30 minutes. Due to non-payment on the account, please press 1 to 3.",0
 Please press 1. Thank you.,0
 Greetings. This is an automated message from the Disconnection Department.,0
" do energy, electricity company, to inform you that you will be experiencing it.",0
 The disconnection of service today within 30 minutes. Due to non-payment on the account.,0
 Please press 1 to speak with a representative. Please press 1. Thank you.,0
 that you will be experiencing a disconnection of service today within 30 minutes. Please,0
 That's one to speak to a representative. Thank you.,0
 The meeting is an automated message from the Disconnection Department of Nevada and Nevada.,0
 to inform you that you will be experiencing a disconnection of service today within 30 minutes.,0
 Please press want to speak to a representative. Thank you.,0
" Don't be aware that your electric service will be disconnected within the next 30 minutes, due to non-payments.",0
 Immediate action is required to avoid disconnection today. For automatic payments,0
" in payment arrangements. Press one. To speak to a customer service representative, press two.",0
 for Spanish press 9.,0
 This is Melissa with Student Support for her. I am following up in regards to your outstanding...,0
 federal student on balance. We had to turn your reach you because you're eligible for the federal student.,0
 and won't put gifness program due to the changes made in 2022. It's imperative.,0
 at least 50 years in as possible since the spin-along payment delay is about to come to an end.,0
 You can register regularly to discuss your options at 833-631.,0
 7-9-1-1 again that's 8-33-6-31,0
 791. Thank you.,0
 Because this looks a... a high-effect...,0
 Call is from Social Security Administration Office. My name is Officer Amman.,0
